Topic	Thread ID	Post ID	User ID	Time	Post Content
abortion_as_rights_or_choices	409192893_6200039561001	3	LRS51st	Wed 23 January 2008 08:18 AM	Since Abortions would be illegal... doesn&apos;t the one who COMMITS the abortion get punished....  So Abortionists would get the penalty.  Also, given that most abortion attempts by non-qualified personel tend to result in scarring, permanent injury, sterility or death.... do we really HAVE to worry about punishing the woman...  I think being rendered sterile is a pretty stiff sentence....  Much as I hate to say it.... better legal, safe and unnecessary, than the opposite.  Don&apos;t like it, but I&apos;ll just have to get over it.  I can&apos;t get pregnant. 
abortion_as_rights_or_choices	409192893_6200039561001	4	rm444	Wed 23 January 2008 08:21 AM	What kind of question is this? Roe v Wade will not be overturned.Get over it. If you dont want an abortion, dont get one. If you do,you dont have to answer to anyone but yourself and your God, if you believe in such things.
abortion_as_rights_or_choices	409192893_6200039561001	5	Fightdirector	Wed 23 January 2008 08:24 AM	REPLYING TO rm444 WHO SAID: <u>&quot; What kind of question is this? Roe v Wade will not be overturned.Get over it.&quot;</u> Actually, I agree with you.   And one of the reasons it will not become illegal again is that no one (or practically no one) can envision a criminal punishment for a woman who gets an abortion. 
abortion_as_rights_or_choices	409192893_6200039561001	6	Killswitch_Engage	Wed 23 January 2008 08:26 AM	REPLYING TO rm444 WHO SAID: <u>&quot; What kind of question is this? &quot;</u>   A very stupid one. 
abortion_as_rights_or_choices	409192893_6200039561001	7	OrangeCat97	Wed 23 January 2008 08:31 AM	Are you yourself a virgin? Are you waiting til marriage to have sex?  If not, then you are an aider and abetter to a crime.  After all, she would never have been in a position to do this, without you. 
abortion_as_rights_or_choices	409192893_6200039561001	8	Fightdirector	Wed 23 January 2008 08:34 AM	REPLYING TO LRS51st WHO SAID: <u>&quot; Since Abortions would be illegal...doesn&apos;t the one who COMMITS the abortion get punished...  So Abortionists would get the penalty.  Also, given that most abortion attempts by non-qualified personel tend to result in scarring, permanent injury, sterility or death...do we really HAVE to worry about punishing the woman...I think being rendered sterile is a pretty stiff sentence...  Much as I hate to say it...better legal, safe and unnecessary, than the opposite.  Don&apos;t like it, but I&apos;ll just have to get over it.  I can&apos;t get pregnant.&quot;</u> Assuming abortion is murder, under the civil and criminal law (for the purpose of the question, we are ignoring morals, and focusing strictly on civil and criminal law), saying that only the person who performs the abortion should be punished and not the woman who voluntarily has the procedure is like saying that, if a person shoots and kills another person with a pistol, only the gun manufacturer should be punished.  And what criminal punishment should be given to the father of the fetus, or the parents or family members of the woman/girl getting the abortion, who drive her to the doctor? If abortion is murder, under civil and criminal law, should they not be punished as &amp;quot;accessories before and after the fact&amp;quot;?  It is all very easy to say that &amp;quot;abortion is immoral and should be against the law&amp;quot; - but no law is worth anything more than a bucket of spit unless there is a civil or criminal punishment for breaking it. So why pass a law which doesn&apos;t penalize the person who breaks it - the woman who voluntarily gets the abortion?   If you don&apos;t want her to be punished, don&apos;t criminalize the procedure. 
abortion_as_rights_or_choices	409192893_6200039561001	9	FortesFortunaJuvat	Wed 23 January 2008 08:54 AM	No  It&apos;s just a fetus 
abortion_as_rights_or_choices	409192893_6200039561001	10	The_Bonesaw	Wed 23 January 2008 09:43 AM	      - - Rose Kennedy  
abortion_as_rights_or_choices	409192893_6200039561001	11	PSimon572	Wed 23 January 2008 09:53 AM	REPLYING TO OrangeCat97 WHO SAID: <u>&quot; Are you yourself a virgin? Are you waiting til marriage to have sex?  If not, then you are an aider and abetter to a crime.  After all, she would never have been in a position to do this, without you.&quot;</u>  For the purposes of this dicussion; only if you are party to the abortion itself.  If the procedure is done without the consent or knowledge of the sperm donor, then he cannot be an &amp;quot;aider and abetter&amp;quot;. 
abortion_as_rights_or_choices	409192893_6200039561001	12	rm444	Wed 23 January 2008 10:00 AM	REPLYING TO OrangeCat97 WHO SAID: <u>&quot; Are you yourself a virgin? Are you waiting til marriage to have sex?  If not, then you are an aider and abetter to a crime.  After all, she would never have been in a position to do this, without you.&quot;</u>    
abortion_as_rights_or_choices	409192893_6200039561001	13	OrangeCat97	Wed 23 January 2008 10:53 AM	If abortion is truly so abhorrent to you that you would be willing to condemn another to death, then that&apos;s very serious.  Especially when you can never, never walk in their shoes.  You can just look smugly and safely from the sidelines while you judge and condemn.  How does it feel to sit in the catbird&apos;s seat?  If you truly cared that much about it, then it looks as if you would place some importance on taking preventative action, and no sacrifice would be too small to stop this. 
abortion_as_rights_or_choices	409192893_6200039561001	14	boughtwaprice	Wed 23 January 2008 11:59 AM	Dumb idea, and it would never happen. It was never suggested in the past when it WAS illegal.
abortion_as_rights_or_choices	409192893_6200039561001	15	PUFFBOY	Wed 23 January 2008 12:07 PM	REPLYING TO LRS51st WHO SAID: <u>&quot; Since Abortions would be illegal... doesn&apos;t the one who COMMITS the abortion get punished....  So Abortionists would get the penalty.  Also, given that most abortion attempts by non-qualified personel tend to result in scarring, permanent injury, sterility or death.... do we really HAVE to worry about punishing the woman...  I think being rendered sterile is a pretty stiff sentence....  Much as I hate to say it.... better legal, safe and unnecessary, than the opposite.  Don&apos;t like it, but I&apos;ll just have to get over it.  I can&apos;t get pregnant.&quot;</u>   You are absolutely correct.  I would hate to see this country go back to the dark days of &amp;quot;back alley&amp;quot; abortionists. 
abortion_as_rights_or_choices	409192893_6200039561001	16	torkel	Wed 23 January 2008 12:14 PM	Well, the pro-life argument goes that human life begins at conception. And, that just because a fetus does not speak and cannot protect itself, it is still a human life and should be afforded equal protection to other human life. So, lifeimprisonment or execution for abortion is logical from a pro-life standpoint, imho.  Further, if prolifers cannot stomach such stiff penalties for abortion, then why not? Dont they believe their own arguments? 
abortion_as_rights_or_choices	409192893_6200039561001	17	WhoFreak	Wed 23 January 2008 12:21 PM	REPLYING TO rm444 WHO SAID: <u>&quot; What kind of question is this? Roe v Wade will not be overturned.Get over it. If you dont want an abortion, dont get one. If you do,you dont have to answer to anyone but yourself and your God, if you believe in such things.&quot;</u>   This girl I know used to say; &amp;quot;If rich white men could get pregnant, not only would abortion be legal... it would be tax deductable .  How right she was. 
abortion_as_rights_or_choices	409192893_6200039561001	18	LRS51st	Wed 23 January 2008 01:04 PM	REPLYING TO WhoFreak WHO SAID: <u>&quot;   This girl I know used to say; &amp;quot;If rich white men could get pregnant, not only would abortion be legal... it would be tax deductable .   Had a few girlfriends like this...  They are amusing....        How right she was.   Sounds more LEFT to me...      &quot;</u>   Who is this Freak?  WhoFreak.  Who freak?  You freak.  No, WhoFreak.  Right... You freak.  Never mind....      
abortion_as_rights_or_choices	409192893_6200039561001	19	Tomcatt	Wed 23 January 2008 01:42 PM	If someone kills a pregnant woman, he can also be charged with killing the unborn child.  whatever the penalty is for that, it should probably be the same if abortion was made illegal. This would go for the Doctor.  If someone contracts out, and has their spouse killed, the same charge that would be brought against them should be the same for the mother if abortion was made illegal.
